,id,name,start_date,FIRE_SIZE_CLASS,cause,end_date,size,lat,lon,state,start_year,start_month,start_day_of_year,end_year,end_month,end_day_of_year,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,prcp_30
1931,1848653,15-1994 OLSEN FIRE,2015-04-02,B,Human,,1.0,30.606817,-96.34483,TX,2015,4,92,,,,23.0,19.4,27.8,0.0,,174.0,21.7,,1013.1,,0.0
1932,1633874,,2012-09-14,A,Human,,0.01,35.00138333,-118.94766667,CA,2012,9,258,,,,,21.7,32.2,0.0,,,15.1,,,,0.3
1933,1382958,,1997-04-17,B,Human,1997-04-17,3.33,32.51,-83.9545,GA,1997,4,107,1997.0,4.0,107.0,14.6,8.0,22.0,0.0,,350.0,26.1,,1013.3,,0.0
1934,773922,,1996-10-01,A,Missing data/not specified/undetermined,,0.25,43.40644068,-106.2621002,WY,1996,10,275,,,,16.1,6.1,27.2,0.0,,266.0,27.7,,,,12.0
1935,1506706,JONATHAN PIERCE RD,2011-12-19,B,Human,2011-12-19,0.5,34.28333333,-78.58333333,NC,2011,12,353,2011.0,12.0,353.0,7.0,-1.0,16.0,0.0,,,4.6,,,,0.0
1936,1677364,WINTERSWEET FIRE,2013-03-09,B,Human,2013-03-09,0.3,35.66891667,-82.85056667,NC,2013,3,68,2013.0,3.0,68.0,6.1,-5.2,19.3,0.0,,,3.4,,,,0.0
1937,265438,DAN,2007-06-16,A,Human,2007-06-16,0.1,43.0286,-102.5553,SD,2007,6,167,2007.0,6.0,167.0,23.6,15.6,32.8,0.0,,120.0,24.1,,,,0.0
1938,1816719,,2015-01-04,B,Human,2015-01-04,1.0,34.55633,-95.33467,OK,2015,1,4,2015.0,1.0,4.0,-2.0,-7.2,5.6,0.0,,,18.7,,,,0.0
1939,290365,LENA,2005-12-05,C,Human,2005-12-05,10.0,34.2586,-98.3586,OK,2005,12,339,2005.0,12.0,339.0,-0.9,-6.1,6.7,0.0,0.0,,13.7,,1026.4,,0.0
1940,1867277,,2007-08-20,B,Missing data/not specified/undetermined,,4.0,20.8688068,-156.4798889,HI,2007,8,232,,,,25.3,22.2,30.6,1.3,,45.0,25.9,,1016.8,,3.8
1941,456097,,2008-11-25,A,Human,,0.08,34.02810576,-85.21712245,GA,2008,11,330,,,,5.4,-2.2,12.2,0.0,,,3.4,,1020.0,,0.3
1942,1691954,TURRENTINE HOUSE FIRE,2013-03-19,B,Natural,,1.0,31.935848,-95.941458,TX,2013,3,78,,,,16.2,10.2,22.5,0.0,,58.0,12.5,,,,0.0
1943,2255316,NA,2020-04-16,B,Human,2020-04-16,5.0,40.686311,-73.978301,NY,2020,4,107,2020.0,4.0,107.0,7.9,2.8,10.6,0.0,0.0,276.0,24.8,,1018.5,,125.5
1944,1945854,S NC 581 MOUNT PLEASANT,2017-04-17,A,Human,2017-04-17,0.24,35.822475,-78.112215,NC,2017,4,107,2017.0,4.0,107.0,21.7,17.8,28.9,0.0,,,15.7,,,,0.0
1945,1946405,KOFLER,2016-08-29,B,Human,,1.0,30.24994,-96.84477,TX,2016,8,242,,,,24.8,22.0,31.1,0.0,,,8.4,,,,0.0
1946,2018565,MERLIN RD 2949,2017-07-23,A,Human,2017-07-26,0.01,42.49679,-123.3779,OR,2017,7,204,2017.0,7.0,207.0,19.6,14.4,26.7,0.0,,,14.5,,1012.4,,2.5
1947,512833,,2007-07-29,C,Natural,,33.0,46.3418,-113.7388,MT,2007,7,210,,,,26.8,14.4,38.3,0.0,0.0,,6.1,,1009.9,,0.8
1948,1355961,HUNTER RIDGE 8,2007-11-11,B,Human,2007-11-11,1.0,35.451333,-85.767,TN,2007,11,315,2007.0,11.0,315.0,8.1,-0.6,17.8,0.0,0.0,,3.6,,1025.1,,97.7
1949,2296471,2020 LANE 2,2020-07-26,B,Human,2020-07-26,2.0,46.01721689,-108.48311185,MT,2020,7,208,2020.0,7.0,208.0,22.4,13.3,30.6,0.0,0.0,45.0,9.0,,1018.4,,58.7
1950,664903,,2008-06-14,B,Human,,8.0,37.04945,-79.1725,VA,2008,6,166,,,,23.0,17.8,32.8,2.5,0.0,,9.4,,1016.8,,38.6
1951,551395,,1996-03-31,B,Human,,7.0,39.325,-75.05,NJ,1996,3,91,,,,7.3,-1.2,15.0,0.0,,,8.4,,,,0.0
1952,303207,CAROLINA,2006-06-19,A,Human,2006-06-19,0.2,33.3547,-110.4833,AZ,2006,6,170,2006.0,6.0,170.0,33.4,22.2,42.8,0.0,,,13.4,,1006.6,,2.999999999999999
1953,2130408,,2007-09-03,A,Missing data/not specified/undetermined,,0.1,34.894191,-117.019616,CA,2007,9,246,,,,34.0,28.3,41.1,0.0,,,14.3,,,,2.3
1954,1892141,LOCKWOOD,2017-06-06,G,Natural,2017-06-30,22234.2,66.7,-157.05,AK,2017,6,157,2017.0,6.0,181.0,17.0,8.3,24.4,0.0,,,10.1,,1012.2,,0.0
1955,2107562,ALPENA TOWNSHIP FD 18N1075 - 2018,2018-09-02,B,Human,2018-09-02,1.0,45.11274,-83.47162,MI,2018,9,245,2018.0,9.0,245.0,23.6,18.9,30.0,1.3,0.0,,10.8,,1016.5,,67.19999999999999
1956,1197356,WHETSELL SETTLEMENT,2009-04-25,B,Human,2009-04-25,1.0,39.41830003,-79.6579404,WV,2009,4,115,2009.0,4.0,115.0,24.1,17.8,31.1,0.0,,,9.3,,1022.2,,5.3
1957,1045703,FORT HEMBREE,2001-02-07,A,Human,,0.1,35.0333,-83.8333,NC,2001,2,38,,,,9.4,0.0,18.3,0.0,,,4.3,,1023.8,,119.6
1958,351302,UPS FIRE,2000-08-10,A,Human,2000-08-10,0.1,39.03246,-108.64774,CO,2000,8,223,2000.0,8.0,223.0,28.3,21.1,35.6,0.0,0.0,,14.8,,1009.9,760.0,0.0
1959,1803712,CAMPGROUND,2015-12-05,A,Human,2015-12-05,0.1,37.292667,-115.1195,NV,2015,12,339,2015.0,12.0,339.0,,-7.3,1.5,0.0,,,,,,,29.299999999999997
1960,2110542,CITY OF STERLING HEIGHTS FD 0008791 - 2018,2018-07-19,B,Human,,1.0,42.62296,-82.991,MI,2018,7,200,,,,23.2,16.5,29.3,0.0,,,6.6,,,,0.0
1961,1011305,,1994-05-03,A,Human,,0.2,35.7417,-81.5083,NC,1994,5,123,,,,,5.6,15.0,26.7,0.0,,,,,,95.8
1962,372730,HIGH DIKE,2008-07-14,B,Human,2008-07-14,1.2,43.365,-84.03222222,MI,2008,7,196,2008.0,7.0,196.0,20.0,13.0,25.0,0.0,,,13.8,,,,0.0
1963,1037579,RED KNOB,2000-11-06,D,Human,,146.0,35.85,-82.6333,NC,2000,11,311,,,,8.9,1.7,16.1,0.0,0.0,,9.0,,1017.3,,7.1
1964,1608367,FY2012-CHEROKEE-011,2012-03-27,B,Human,2012-03-27,3.0,34.20704308,-84.56223274,GA,2012,3,87,2012.0,3.0,87.0,17.3,10.0,24.0,0.0,,,9.0,,,,0.0
1965,2134309,,2008-07-11,A,Missing data/not specified/undetermined,,0.1,37.681128,-121.777211,CA,2008,7,193,,,,22.0,16.1,31.1,0.0,,,14.1,,1009.4,,0.0
1966,164837,BLUE,2004-04-18,B,Natural,2004-04-20,2.0,35.55805556,-105.47916667,NM,2004,4,109,2004.0,4.0,111.0,11.7,6.1,15.6,0.0,,,41.6,,1009.1,,0.0
1967,948677,,1999-10-30,C,Human,,17.0,37.42,-82.0561,VA,1999,10,303,,,,16.1,10.0,21.7,0.0,,,7.2,,1026.7,,54.8
1968,2076020,309,2018-01-28,A,Human,2018-01-28,0.1,38.02826347,-97.38716626,KS,2018,1,28,2018.0,1.0,28.0,2.5,-5.6,11.1,0.0,,,16.2,,1028.8,,0.0
1969,1882837,EUREKA LAKE,2016-03-05,B,Human,,9.99,33.42,-97.59638889,TX,2016,3,65,,,,16.5,8.1,24.0,0.0,,,10.4,,,,0.0
1970,1821088,597,2015-03-24,B,Human,2015-03-24,2.0,37.25,-96.97,KS,2015,3,83,2015.0,3.0,83.0,16.6,10.6,21.1,0.0,,175.0,18.5,,1009.7,,0.0
1971,1145751,SPRING CREEK,2010-08-17,A,Human,2010-08-18,0.1,42.66111,-121.88611,OR,2010,8,229,2010.0,8.0,230.0,21.7,11.7,31.1,0.0,,,13.7,,,,0.0
1972,1997615,8266,2017-04-28,C,Human,2017-04-28,50.0,38.572092,-82.472837,OH,2017,4,118,2017.0,4.0,118.0,18.6,8.9,27.8,0.0,0.0,,6.8,,1014.2,,67.6
1973,1595780,KALKASKA 09 - S. SHARON,2012-05-19,B,Natural,2012-05-19,0.8,44.52211,-85.07162,MI,2012,5,140,2012.0,5.0,140.0,20.5,5.4,30.7,0.0,,,8.2,,,,0.0
1974,1979164,RIVER RD  CLOVERDALE,2016-07-24,A,Missing data/not specified/undetermined,,0.25,38.819183,-123.001598,CA,2016,7,206,,,,20.2,10.6,32.2,0.0,,,8.1,,1009.5,,0.0
1975,1879652,RING,2016-05-08,A,Human,2016-05-08,0.1,34.3275,-110.9425,AZ,2016,5,129,2016.0,5.0,129.0,9.9,6.0,15.0,0.0,,,8.7,,,,0.0
1976,1317671,GRANDVIEW RD.,2001-11-18,A,Human,2001-11-18,0.1,37.74232421,-81.09239118,WV,2001,11,322,2001.0,11.0,322.0,12.2,5.0,18.9,0.0,,,10.4,,1026.3,,6.8999999999999995
1977,1777077,RICOCHET,2014-05-25,A,Human,2014-05-25,0.2,45.100043,-90.736392,WI,2014,5,145,2014.0,5.0,145.0,17.7,7.3,25.3,0.0,,,8.0,,,,0.0
1978,1331144,,2004-06-13,A,Human,2004-06-13,0.1,43.27303718,-75.42816484,NY,2004,6,165,2004.0,6.0,165.0,16.6,10.0,23.9,0.0,,,15.5,,1019.3,,0.0
1979,445690,,2007-09-19,B,Human,,0.48,31.73679505,-82.30267923,GA,2007,9,262,,,,21.8,17.2,27.2,0.0,0.0,,11.9,,1017.6,,116.89999999999999
1980,1684214,FY2014-BACON-004,2013-11-13,C,Human,2013-11-13,15.6,31.64769444,-82.43379167,GA,2013,11,317,2013.0,11.0,317.0,7.6,-1.6,11.1,0.0,,,9.0,,,,18.8
1981,1775138,,2014-04-24,B,Human,,0.91,40.9348,-73.879,NY,2014,4,114,,,,11.5,6.1,17.8,0.0,,318.0,24.3,,1012.2,,0.0
1982,1610864,FY2013-APPLING-007,2012-07-26,A,Natural,2012-07-26,0.1,31.67194444,-82.18833333,GA,2012,7,208,2012.0,7.0,208.0,28.8,23.0,37.0,0.0,,,4.5,,,,0.0
1983,540929,,2004-11-06,A,Human,,0.25,39.4,-75.0569,NJ,2004,11,311,,,,8.5,0.0,16.1,0.0,,,10.1,,1012.8,,0.0
1984,7147,RC,2006-03-17,C,Human,2006-03-18,95.0,34.48666667,-94.30472222,AR,2006,3,76,2006.0,3.0,77.0,11.8,2.8,18.9,1.3,,,4.5,,1023.1,,6.3999999999999995
1985,703921,,1995-04-01,B,Human,1995-04-01,1.0,33.49800648,-88.43440819,MS,1995,4,91,1995.0,4.0,91.0,10.8,3.8,18.3,0.0,,351.0,10.2,,1018.6,,0.0
1986,1958126,FY2017-MILLER-010,2016-10-06,B,Human,2016-10-06,1.0,31.18585556,-84.72198056,GA,2016,10,280,2016.0,10.0,280.0,25.0,22.0,30.0,0.0,,56.0,19.8,,,,0.0
1987,1790815,4TH OF JULY,2015-08-14,C,Natural,2015-08-14,18.1,47.58805556,-120.76555556,WA,2015,8,226,2015.0,8.0,226.0,26.4,20.6,32.2,0.0,,305.0,25.9,,1008.2,,0.0
1988,2187446,WALBRIDGE ST  RBCTY,2019-08-28,A,Natural,,0.1,40.181664,-122.258209,CA,2019,8,240,,,,29.9,22.8,37.2,0.0,0.0,,10.8,,1009.4,,0.5
1989,1269487,,2007-11-10,C,Human,2007-11-11,20.0,36.70703,-85.03515,KY,2007,11,314,2007.0,11.0,315.0,3.7,-3.8,11.1,0.0,,,5.1,,1023.9,,0.0
1990,436049,,2006-12-11,C,Human,,12.86,31.58479406,-83.6229381,GA,2006,12,345,,,,14.4,7.2,23.9,0.0,,,7.9,,,,74.60000000000001
1991,387499,,2004-03-10,D,Human,2004-03-10,138.0,36.42165998,-91.29582998,AR,2004,3,70,2004.0,3.0,70.0,,-5.0,13.9,0.0,0.0,,,,,,51.9
1992,1263904,,2002-04-16,B,Human,2002-04-16,5.0,37.445,-82.712,KY,2002,4,106,2002.0,4.0,106.0,27.8,14.4,31.1,0.0,,,5.8,,1019.1,,227.90000000000003
1993,1674317,SPLIT KNEE,2013-11-11,A,Human,2013-11-11,0.2,35.80816667,-80.584,NC,2013,11,315,2013.0,11.0,315.0,7.7,-0.3,15.2,0.0,,,4.3,,,,0.0
1994,807260,P  SMC-HORSE HEAVEN,2008-08-07,A,Natural,2008-08-08,0.01,44.19111,-120.46361,OR,2008,8,220,2008.0,8.0,221.0,,9.4,29.4,3.3,0.0,,6.1,,,,4.6
1995,45957,,1992-06-24,A,Natural,1992-06-25,0.1,39.87166667,-111.51833333,UT,1992,6,176,1992.0,6.0,177.0,,13.9,30.0,0.0,,,,,,,11.700000000000001
1996,1395327,,1997-04-11,B,Human,1997-04-11,0.92,34.8413,-84.4071,GA,1997,4,101,1997.0,4.0,101.0,13.8,3.9,22.8,2.8,,,9.4,,1019.6,,111.9
1997,99998,CINDER,1997-07-29,A,Natural,1997-07-29,0.1,40.84833333,-121.51166667,CA,1997,7,210,1997.0,7.0,210.0,29.1,22.8,36.7,0.0,,,8.6,,1010.6,,9.2
1998,649394,,2008-07-19,B,Human,,1.0,34.78204,-100.526,TX,2008,7,201,,,,29.7,21.0,36.0,0.0,,160.0,13.7,,,,0.0
1999,147483,SKI,2002-08-07,B,Natural,2002-08-07,0.5,35.33166667,-111.71472222,AZ,2002,8,219,2002.0,8.0,219.0,,19.4,33.3,2.3,0.0,,,,,,13.8
2000,1811936,WAYNES FIRE,2015-04-06,A,Human,,0.05,45.6941,-98.4145,SD,2015,4,96,,,,4.9,1.1,8.9,0.0,0.0,50.0,29.5,,1016.7,,3.8
2001,2174073,DOWD,2020-08-04,B,Human,2020-08-04,1.0,41.1678,-123.7025,CA,2020,8,217,2020.0,8.0,217.0,14.9,13.9,17.2,0.0,,318.0,9.4,,,,0.0
2002,1489722,FY2011-TERRELL-018,2011-03-23,A,Human,2011-03-23,0.13,31.71703741,-84.49094325,GA,2011,3,82,2011.0,3.0,82.0,22.3,16.7,29.4,0.0,,230.0,18.4,,,,38.2
2003,1358580,ALACHUA/COW PASTURE FIRE,2010-12-22,B,Human,2010-12-22,1.5,29.4925,-82.4932,FL,2010,12,356,2010.0,12.0,356.0,15.3,3.9,24.4,0.0,,,14.4,,,,7.3999999999999995
2004,692757,,1994-01-23,B,Human,1994-01-23,1.0,32.19788965,-88.86062174,MS,1994,1,23,1994.0,1.0,23.0,7.3,-1.1,17.2,0.0,0.0,,4.7,18.4,1028.0,,80.9
2005,751294,BNSF MP 464,1998-04-08,A,Human,,0.1,44.07858,-103.24646,SD,1998,4,98,,,,3.3,-3.3,9.4,0.0,,352.0,20.5,,1017.9,,28.8
2006,1078300,10                       ,2010-09-12,A,Human,,0.1,36.895,-120.12888888,CA,2010,9,255,,,,22.9,13.3,33.3,0.0,,,5.7,,1012.4,,0.0
2007,626854,,2006-01-14,B,Human,,3.0,31.57603001,-97.08867998,TX,2006,1,14,,,,8.7,-3.3,20.0,0.0,0.0,,11.9,,1025.1,,1.8
2008,316855,UNNAMED FIRE 2101,2007-03-16,A,Human,2007-03-16,0.1,33.026169,-116.7993,CA,2007,3,75,2007.0,3.0,75.0,16.0,4.4,28.3,0.0,,,5.5,,,,0.3
2009,1289416,,2009-09-14,A,Human,2009-09-14,0.1,44.43276849,-75.21248589,NY,2009,9,257,2009.0,9.0,257.0,17.5,10.0,25.0,1.6,0.0,,,,,,57.599999999999994
2010,100238,SISTERS 10,1997-08-23,A,Natural,1997-08-23,0.1,47.18,-115.69166667,ID,1997,8,235,1997.0,8.0,235.0,21.7,8.3,35.6,0.0,0.0,,11.2,,1014.2,766.0,19.0
2011,1954709,20161026-48,2016-10-26,C,Human,2016-10-26,15.0,33.733,-85.368,AL,2016,10,300,2016.0,10.0,300.0,16.9,10.7,25.0,0.0,,,2.7,,,,0.0
2012,277343,PASHUA,2002-08-20,A,Natural,2002-08-20,0.1,47.8397,-114.7868,MT,2002,8,232,2002.0,8.0,232.0,15.6,5.0,26.1,0.0,,,6.1,,1008.9,0.0,37.49999999999999
2013,1722381,DONKEY CREEK,2014-10-03,B,Natural,2014-10-05,0.92,47.20666667,-116.0875,ID,2014,10,276,2014.0,10.0,278.0,5.6,1.7,10.6,0.0,,,5.5,,1024.5,,0.0
2014,813359,,2005-01-22,B,Human,,3.0,32.5658,-89.6058,MS,2005,1,22,,,,8.3,-1.7,17.8,0.0,0.0,,21.2,,1017.7,0.0,69.6
2015,626127,,2006-02-05,B,Human,,1.0,30.07291997,-97.23238001,TX,2006,2,36,,,,13.2,-2.2,27.2,0.0,0.0,,15.8,,1012.3,652.0,18.3
2016,2171343,ALDER CREEK,2019-08-17,A,Natural,2019-08-17,0.1,45.85388889,-117.77972222,OR,2019,8,229,2019.0,8.0,229.0,14.5,6.1,23.3,0.0,,,,,1013.4,,0.0
2017,2139515,,2010-04-25,A,Missing data/not specified/undetermined,,0.01,37.9939,-121.8933,CA,2010,4,115,,,,17.7,9.0,27.0,0.0,,,10.2,,1018.0,,0.0
2018,1949266,,2016-01-28,C,Human,2016-01-28,30.0,36.29168,-93.91604,AR,2016,1,28,2016.0,1.0,28.0,7.8,1.7,15.0,0.0,,262.0,14.1,,1016.5,,0.0
2019,1524165,LIVINGSTON - 410,2011-05-29,B,Human,2011-05-29,5.0,30.26761667,-93.98061667,TX,2011,5,149,2011.0,5.0,149.0,26.9,24.0,30.0,0.0,,143.0,18.8,,,,0.0
2020,470245,,2005-11-12,B,Missing data/not specified/undetermined,,5.0,37.78713997,-82.98845001,KY,2005,11,316,,,,,9.4,19.9,2.0,,,,,,,27.400000000000002
2021,1308396,,2006-04-21,B,Human,2006-04-21,2.25,43.01787102,-75.19831617,NY,2006,4,111,2006.0,4.0,111.0,14.1,7.8,20.6,0.0,,,22.2,,1019.6,,5.7
2022,987653,,2001-05-18,A,Human,,0.2,29.1433,-82.3433,FL,2001,5,138,,,,25.0,17.2,32.8,0.0,0.0,,12.2,,,,33.1
2023,1675349,,2013-04-09,B,Human,,0.5,37.52441667,-76.82130556,VA,2013,4,99,,,,22.8,16.5,29.7,0.0,,,9.4,,,,0.0
2024,2036873,8,2017-02-05,A,Human,2017-02-05,0.1,38.42518987,-94.89974291,KS,2017,2,36,2017.0,2.0,36.0,3.9,-5.5,11.1,0.0,,,9.4,,1017.5,,23.9
2025,1667222,,2013-05-07,B,Human,2013-05-08,0.5,41.0089,-74.9506,NJ,2013,5,127,2013.0,5.0,128.0,16.3,8.3,23.3,0.0,,,4.8,,1019.9,,15.1
2026,1070570,POWER                    ,2009-09-08,B,Human,,1.0,36.80805555,-119.61194444,CA,2009,9,251,,,,24.9,16.7,33.3,0.0,0.0,,5.4,,1009.3,,0.0
2027,1824378,NA,2015-05-10,A,Human,2015-05-10,0.1,40.5936,-73.7771,NY,2015,5,130,2015.0,5.0,130.0,17.9,14.4,23.3,0.0,0.0,,15.5,,1022.8,,37.5
2028,1690763,SCURRY COUNTY GOLF COURSE,2013-10-08,B,Human,,3.0,32.749368,-100.936843,TX,2013,10,281,,,,20.0,10.2,28.0,0.0,,158.0,15.9,,,,0.0
2029,1578069,I5 MP 45,2012-07-07,A,Human,2012-07-09,0.1,42.4172,-123.1242,OR,2012,7,189,2012.0,7.0,191.0,25.2,14.4,36.1,0.0,0.0,,4.7,,1015.0,,39.49999999999999
2030,1779542,SWR-20140910-001,2014-09-10,B,Human,2014-09-10,1.0,32.111729,-88.237006,AL,2014,9,253,2014.0,9.0,253.0,27.2,21.9,33.9,0.0,,,6.4,,,,0.0
2031,1147379,"HIGHWAY 5, AL",2009-03-03,A,Human,2009-03-03,0.1,33.046354,-87.13074,AL,2009,3,62,2009.0,3.0,62.0,,-3.9,8.3,0.0,0.0,,,,,,128.8
2032,410184,03/MOYER BURN - 0515,2009-07-02,C,Human,2009-07-02,99.2,30.205,-85.82083,FL,2009,7,183,2009.0,7.0,183.0,29.4,24.4,33.9,0.0,,,11.6,,1013.7,,0.0
2033,1782106,GRASS ,2014-06-06,B,Human,,1.0,29.5027394,-95.3888857,TX,2014,6,157,,,,27.0,22.3,32.3,0.0,,,7.2,,,,0.0
2034,2039107,017-017,2017-02-11,A,Human,2017-02-11,0.1,37.52584425,-94.76003687,KS,2017,2,42,2017.0,2.0,42.0,19.2,14.7,26.0,0.0,,,19.4,,,,0.0
2035,2277385,ASHLAND-GRANT FIRE DISTRICT 257 - 2020,2020-07-09,B,Human,2020-07-09,1.0,43.37178,-85.70636,MI,2020,7,191,2020.0,7.0,191.0,26.0,19.5,33.2,0.0,,36.0,7.7,,,,0.0
2036,2231435,N/A,2020-07-19,A,Human,2020-07-19,0.1,40.16888407,-104.8584375,CO,2020,7,201,2020.0,7.0,201.0,23.9,16.4,32.7,0.0,,336.0,8.7,,,,0.0
2037,1046313,SPITZ,2001-01-29,A,Human,,0.1,35.4,-81.2333,NC,2001,1,29,,,,7.2,-1.7,15.6,0.0,0.0,,10.1,,1022.7,,43.7
2038,958113,,1999-08-02,B,Natural,,0.6,29.4,-81.18,FL,1999,8,214,,,,31.1,23.9,37.8,0.0,,,13.3,,,,91.29999999999998
2039,138924,MINNIE,2001-08-11,B,Natural,2001-08-11,3.0,35.375,-111.465,AZ,2001,8,223,2001.0,8.0,223.0,24.4,16.7,31.7,0.0,,,10.1,,1015.3,,33.3
2040,118781,0859,1999-08-04,A,Natural,1999-08-06,0.1,44.09833333,-120.37805556,OR,1999,8,216,1999.0,8.0,218.0,,10.0,35.0,0.0,0.0,,,,,,1.6
2041,1732046,LONE BUTTE,2014-07-27,A,Human,2014-07-27,0.1,40.6706,-115.0072,NV,2014,7,208,2014.0,7.0,208.0,25.1,13.9,35.6,0.0,,,7.3,,1015.9,,12.1
2042,1935528,,2016-05-24,A,Human,2016-05-24,0.1,33.083332,-80.866669,SC,2016,5,145,2016.0,5.0,145.0,22.1,13.0,30.0,0.0,,,4.7,,,,0.0
2043,314998,LOCAL,2002-09-27,A,Human,2002-09-27,0.1,33.736769,-116.207969,CA,2002,9,270,2002.0,9.0,270.0,28.4,19.4,37.2,0.0,,,15.7,,1002.8,,0.0
2044,408054,04-24-JONES  FIRE -0548,2009-03-11,B,Human,2009-03-11,1.0,30.53833,-83.03944,FL,2009,3,70,2009.0,3.0,70.0,18.2,8.3,27.8,0.0,,,2.8,,1022.6,,3.8
2045,1043749,TOBACCO CREEK,2001-12-06,B,Human,,1.0,35.85,-79.9167,NC,2001,12,340,,,,15.6,8.3,22.8,0.0,0.0,,12.2,,1022.8,,8.399999999999999
2046,1588708,GREEN MOUNTAIN,2012-07-12,A,Natural,,0.1,43.964,-103.7907,SD,2012,7,194,,,,21.4,14.4,26.7,0.0,,,9.9,,1014.8,,10.2
2047,690193,,1992-02-03,B,Human,1992-02-03,1.0,32.86663246,-88.64158985,MS,1992,2,34,1992.0,2.0,34.0,8.7,2.2,19.4,0.0,,,1.8,,1020.8,,0.0
2048,591727,,2005-02-05,B,Human,,0.33,43.19866,-99.39351002,SD,2005,2,36,,,,5.0,-4.4,13.9,0.0,,,20.2,,,,2.9000000000000004
2049,124089,POINT,2000-06-21,A,Natural,2000-06-21,0.1,34.53694444,-111.43,AZ,2000,6,173,2000.0,6.0,173.0,23.3,13.9,32.8,0.0,,,12.6,,1011.0,,0.0
2050,1835650,,2015-10-21,B,Human,2015-10-21,5.0,34.033,-94.51483,OK,2015,10,294,2015.0,10.0,294.0,20.1,13.9,27.2,0.0,,,4.2,,1020.9,,0.0
2051,970275,,1998-10-26,A,Human,,0.2,30.5,-84.45,FL,1998,10,299,,,,16.7,5.0,27.8,0.0,,,5.4,,1022.7,,167.7
2052,61094,,1994-07-25,B,Natural,1994-07-26,0.5,45.725,-114.62333333,ID,1994,7,206,1994.0,7.0,207.0,25.1,16.1,35.6,0.0,0.0,335.0,11.2,35.3,1017.0,756.0,23.599999999999998
2053,2077666,,2018-03-03,C,Human,2018-03-04,39.0,33.483807,-80.815903,SC,2018,3,62,2018.0,3.0,63.0,9.9,3.9,17.2,0.0,,,11.2,,1021.4,,0.0
2054,1950644,,2016-03-21,B,Human,2016-03-21,3.0,45.89438641,-93.87284213,MN,2016,3,81,2016.0,3.0,81.0,0.5,-5.0,6.0,0.0,,,7.2,,,,0.0
2055,2054293,NET LAKE,2018-04-28,A,Human,2018-04-28,0.1,47.10728,-95.77533,MN,2018,4,118,2018.0,4.0,118.0,6.6,0.0,12.0,0.0,,,7.5,,,,0.0
2056,1722550,LUCKY LUKE,2014-08-03,B,Natural,2014-08-05,0.9,47.65277778,-115.48416667,MT,2014,8,215,2014.0,8.0,217.0,18.7,13.3,24.4,0.0,,,,,1014.0,,0.0
2057,1947720,VIVIAN,2017-11-25,A,Human,2017-11-25,0.04,35.75418,-79.488272,NC,2017,11,329,2017.0,11.0,329.0,7.3,-3.0,18.8,0.0,,,3.5,,,,0.0
2058,743070,,1993-06-16,B,Missing data/not specified/undetermined,1993-06-16,1.0,33.925,-80.40833333,SC,1993,6,167,1993.0,6.0,167.0,25.2,19.4,30.5,0.0,,,3.7,,1020.2,,0.0
2059,1021712,BUFORD,1996-02-25,B,Human,,1.0,34.895,-80.5417,NC,1996,2,56,,,,13.8,2.8,22.8,0.0,0.0,,7.2,29.5,1021.2,616.0,108.4
2060,2230691,N/A,2020-04-28,A,Human,2020-04-28,0.1,39.51926721,-106.0460394,CO,2020,4,119,2020.0,4.0,119.0,3.5,1.0,7.0,0.0,,,,,,,0.0
2061,1589979,,2012-12-03,B,Human,2012-12-04,3.0,41.2123,-103.3509,NE,2012,12,338,2012.0,12.0,339.0,7.3,0.3,15.4,0.0,,304.0,29.3,,,,0.0
2062,1175565,CINDERELLA,2010-04-05,A,Human,2010-04-05,0.1,35.3286111,-111.526389,AZ,2010,4,95,2010.0,4.0,95.0,7.5,3.9,12.2,0.0,,212.0,38.9,,1007.0,,0.0
2063,1411269,,1993-03-08,A,Human,1993-03-08,0.15,30.8301,-83.9357,GA,1993,3,67,1993.0,3.0,67.0,14.3,3.9,25.0,0.0,0.0,,8.3,31.3,1019.7,,185.39999999999998
2064,1881931,MOSQUITO,2016-08-28,A,Human,2016-08-28,0.1,43.44611111,-110.95638889,WY,2016,8,241,2016.0,8.0,241.0,,8.9,31.2,0.0,,,,,,,0.2
2065,14217,OCEAN BAY,2006-07-07,B,Natural,2006-07-07,2.6,30.38111111,-82.35472222,FL,2006,7,188,2006.0,7.0,188.0,25.7,22.2,27.2,1.3,,,6.1,,,,201.4
2066,1852478,MESCAL,2015-04-10,A,Missing data/not specified/undetermined,2015-04-10,0.1,31.969,-110.487,AZ,2015,4,100,2015.0,4.0,100.0,20.0,10.6,29.4,0.0,0.0,,10.1,,1011.4,,4.1
2067,1321914,BLUESTONE,1997-04-30,B,Human,1997-04-30,1.0,37.31096988,-81.32602609,WV,1997,4,120,1997.0,4.0,120.0,15.6,6.1,24.4,0.0,0.0,,15.5,,1008.7,,67.2
2068,2263730,BRAZOS RIVER BRIDGE,2020-08-29,A,Human,,0.25,33.081,-98.7282,TX,2020,8,242,,,,33.7,26.8,41.0,0.0,,319.0,8.6,,,,0.0
2069,363313,DRIFTWOOD,1999-06-16,B,Human,1999-06-16,1.0,48.16666667,-123.16077,WA,1999,6,167,1999.0,6.0,167.0,,11.0,16.5,0.0,,,,,,,0.0
